county_code,day_of_week,device_count,completely_home_device_count,part_time_work_behavior_devices,full_time_work_behavior_devices,delivery_behavior_devices,total_home_dwell_time,total_non_home_dwell_time
9003,2,42575,0.2153888652,0.1345364635,0.1034131172,0.03030766486,603.4105682,206.3272108
9003,3,41157,0.2125680915,0.1239632919,0.104405083,0.02857796068,607.4778388,210.3514011
9003,4,41355,0.2228102612,0.1229803182,0.09842847238,0.03809783823,573.1913612,210.1719744
9003,5,43514,0.2930703782,0.05803532009,0.02527390758,0.02773815964,711.6603546,92.80922638
9003,6,43677,0.3311317129,0.04984944798,0.02036134839,0.02175955257,765.9988777,72.23783685
9005,0,8579,0.2391816042,0.1239530988,0.1075616176,0.02464704475,632.9197698,207.5484123
9005,1,8656,0.220278428,0.1263826783,0.119557543,0.02703785299,594.4750524,226.3713031
9005,2,8700,0.2223964166,0.1367301232,0.122183908,0.03084896347,592.6095755,236.7508046
9005,3,8610,0.2012775842,0.1357723577,0.1145180023,0.02612356073,596.2898353,239.6701633
9005,4,8583,0.210723192,0.1399620763,0.1085330987,0.03531642569,571.0419406,241.2635457
9005,5,8824,0.2812733383,0.06350616187,0.02753920836,0.024496015,688.7567996,103.5170836
9005,6,8868,0.3218230438,0.04996705469,0.02306171755,0.0210849989,761.7063502,74.62355966
9007,0,7964,0.2372777437,0.1299629771,0.1316226222,0.02290269518,659.1976457,218.8529723
9007,1,8111,0.2091769656,0.1377859585,0.130439659,0.02670926518,633.478722,252.50377
9007,2,8259,0.212834608,0.1444981073,0.139363119,0.02636731497,635.2284297,243.1976322
9007,3,7933,0.2004285894,0.1428211269,0.1307855065,0.02433679354,649.1967733,248.212656
9007,4,8042,0.206035632,0.134347275,0.1237008872,0.03320659062,591.3612358,249.5125439
9007,5,8371,0.2707549536,0.06486680205,0.02539715719,0.02646099824,737.0530403,108.9500418
9007,6,8372,0.3072145246,0.04965147453,0.01807366735,0.01876000915,797.7332575,79.330387
9009,0,41436,0.2540510265,0.1221263709,0.1117904589,0.02820519215,632.0399809,182.1039325
9009,1,41101,0.2175859468,0.1247227117,0.1099823779,0.02941103534,614.681431,213.9857668
9009,2,41672,0.2136686504,0.1392910243,0.110303629,0.03038839763,617.0489605,220.0264926
9009,3,40279,0.2069283719,0.1303371907,0.1102820319,0.030321211,611.0615424,227.1471468
9009,4,40418,0.2156881099,0.1302899538,0.1064377258,0.04100739395,582.2198769,225.3331149
9009,5,42705,0.2934467313,0.06054028455,0.0243700298,0.0280600667,717.5673672,94.13248614
9009,6,42836,0.3286003057,0.04983735593,0.0200850609,0.02184417377,765.9586787,78.94236157
9011,0,13640,0.2548972479,0.107449655,0.09590508993,0.02450286736,607.9228473,165.7973525
9011,1,13522,0.2210476491,0.1132848645,0.09595883154,0.02620244078,590.136962,198.4430558
9011,2,13702,0.2119096802,0.117395098,0.1035139208,0.0268105021,600.2336004,193.6729824
9011,3,13371,0.2115772941,0.114222996,0.1008163265,0.02596321247,595.0938119,200.6787824
9011,4,13225,0.2178182081,0.1165850673,0.09103427173,0.03417769376,565.4190461,205.7023819
9011,5,13914,0.2767593504,0.06065832974,0.02510327296,0.0249885723,683.8936323,97.26024684
9011,6,13939,0.3157467532,0.05019930244,0.02036621824,0.01904826464,719.287121,77.5525504
9013,0,6813,0.2451325358,0.1326438849,0.1023681055,0.02363129312,638.4606044,225.9078239
9013,1,6882,0.2140971899,0.1275516838,0.1231175283,0.02400112946,639.6067019,239.5554144
9013,2,6862,0.2150522648,0.1333797909,0.1163763066,0.02562099672,633.2177785,255.5252304
9013,3,6710,0.1939919295,0.1369597615,0.1211624441,0.02438647939,640.6197485,264.2036296
9013,4,6751,0.1990256484,0.1334692597,0.1105708908,0.03136762861,592.5161198,259.8294889
9013,5,7032,0.2739726027,0.05829903978,0.02501930502,0.02511415525,740.4688567,102.64708
9013,6,7080,0.3212068537,0.05410585287,0.02098564852,0.02071486596,809.6426554,81.76839157
9015,0,6088,0.2504563233,0.1113428944,0.09124027157,0.02676767677,661.6448281,183.8500077
9015,1,6244,0.2268880208,0.1206645293,0.1012824249,0.0272883206,625.726888,203.4916992
9015,2,6376,0.2229010025,0.1228463129,0.1002506266,0.02808407994,636.8020331,205.8095238
9015,3,6106,0.2263347527,0.1212924606,0.09695381592,0.02730273027,632.7155892,208.2104487
9015,4,6130,0.2251088986,0.1241435563,0.08564437194,0.03360298693,598.5548124,201.1228998
9015,5,6306,0.2936416185,0.05647668394,0.02435233161,0.02383419689,744.7438586,95.30041288
9015,6,6368,0.3418193611,0.0487511285,0.01899050475,0.02046343665,818.6043457,61.4433103
10001,0,10272,0.2469984419,0.1217062742,0.09853833151,0.02705944082,633.5048117,190.6380717
10001,1,10273,0.2346928843,0.133306962,0.1005305781,0.02597039933,622.5266229,205.6135158
10001,2,10487,0.2175278622,0.1386028669,0.1041792853,0.02942825112,611.1472042,224.3323162
10001,3,10097,0.2204897551,0.1346326837,0.09685863874,0.02664547494,618.9978473,222.8230167
10001,4,10149,0.2215244077,0.1302025597,0.08735063865,0.0370855588,600.925325,218.6232753
10001,5,10531,0.2927970065,0.0614781888,0.02276270658,0.02412060302,733.2233318,102.226068
10001,6,10522,0.3287397833,0.05375909458,0.01525240012,0.01347166305,776.3017381,67.09085725
10003,0,27113,0.2586859186,0.1168728015,0.1033700216,0.0278551532,625.8616848,175.3088057
10003,1,27413,0.2391652678,0.1220301697,0.1000255353,0.02913262099,619.0892433,185.2275563
10003,2,27235,0.2249098732,0.1277839644,0.1062316873,0.02822839991,625.2680958,210.4116762
10003,3,26587,0.2212692322,0.1269041261,0.1027813918,0.0289039699,622.1109744,207.9535794
10003,4,26420,0.2297055881,0.1216881151,0.09203944548,0.03732166635,594.2971612,196.6407389
10003,5,27937,0.3000116747,0.05792443153,0.02462301966,0.02668448177,724.3011776,92.49043711
10003,6,27885,0.3377084454,0.04858262967,0.01937300672,0.01937300672,759.7033207,63.39261252
10005,0,12093,0.2469605878,0.1105313506,0.08318862152,0.02566295979,602.9548499,149.1368788
10005,1,11967,0.236232974,0.1124195436,0.08579578701,0.0245841785,566.2881457,169.2711624
10005,2,12203,0.2160176341,0.1163185146,0.08629275859,0.02499385397,561.7844087,188.2272839
10005,3,11746,0.2142005789,0.1165332645,0.08434656267,0.02772672793,561.051513,190.9499404
10005,4,11818,0.2267764016,0.1144691781,0.07378727192,0.03585397653,552.6598409,182.9529824
10005,5,12376,0.2723820297,0.06467496174,0.02428313097,0.02382061348,644.4772973,106.1372818
10005,6,12308,0.3133734157,0.0520768324,0.01659058989,0.01556960074,693.6858904,73.68185285
11001,0,24882,0.2925006028,0.08787496161,0.07163089104,0.03235440518,482.4570774,118.996182
11001,1,22961,0.2711100221,0.09731359649,0.08149963244,0.03594853231,490.1233553,133.3796437
11001,2,23203,0.2586629173,0.1000732664,0.08635703919,0.03736585786,492.63814,148.1486446
11001,3,22653,0.2573022496,0.09446872379,0.07791462499,0.03434423697,485.6841037,146.6800163
11001,4,22530,0.2689878234,0.09893475366,0.07035768645,0.03990235242,457.394585,134.7211187
11001,5,26334,0.3172046751,0.05054264644,0.02712502295,0.0333443139,548.5333211,79.80135946
11001,6,26131,0.3536030003,0.04545939981,0.02499882303,0.0282296821,566.7558073,67.10018361
12001,0,14198,0.2286234663,0.118577454,0.06479836853,0.02753910553,653.8006057,167.2575729
12001,1,14082,0.2021869795,0.1333333333,0.07725832013,0.02885631273,639.3729839,216.6086493
12001,2,14267,0.1954860868,0.1405340997,0.07514898228,0.03019299307,651.8970196,222.7688372
12001,3,13778,0.1988938214,0.140382796,0.0732326898,0.03091885615,643.1519667,225.5541081
12001,4,13701,0.2010063919,0.1269549844,0.06950072636,0.04101890373,609.3806292,219.5372637
12001,5,14784,0.2578463203,0.06439431094,0.02090672385,0.03132179507,679.2110348,125.7853547
12001,6,14623,0.284732577,0.05947802902,0.01646677472,0.02022690438,724.6301082,93.6208752
12003,0,1951,0.2312871287,0.1314851485,0.06297029703,0.02711323764,649.0697211,185.3391434
12003,1,1955,0.2112894873,0.146560319,0.07301916106,0.02608695652,609.0937188,248.6571724
12003,2,1999,0.2023745278,0.1500243546,0.07969995312,0.03130059363,614.6619784,247.1185593
12003,3,1951,0.2000993049,0.1533678756,0.06304459252,0.03358208955,607.4203959,246.8793446
12003,4,1938,0.1821782178,0.1267326733,0.05809128631,0.04045643154,582.6625387,253.814834
12003,5,2015,0.2456575682,0.06764069264,0.01882352941,0.0275974026,675.5002353,133.8064516
12003,6,2030,0.2837438424,0.06108374384,0.01605839416,0.01755119097,743.4971982,100.6118227
12005,0,12270,0.243270366,0.1369404438,0.07131179447,0.03428906774,651.3262429,166.1664461
12005,1,12070,0.2152553877,0.156089478,0.08550124275,0.03616241914,638.6452372,230.9995758
12005,2,12036,0.206862919,0.1571044729,0.08931594988,0.03619408883,654.0980718,239.0036352
12005,3,11971,0.2002190752,0.1579123733,0.0825165452,0.03903828433,643.5290285,241.399933
12005,4,11978,0.2049590917,0.154618159,0.08056436801,0.05079715061,603.2957389,236.4074136
12005,5,12956,0.2812452195,0.08729546156,0.03258375402,0.02942740649,695.9969859,102.490898
12005,6,12755,0.2984253172,0.07602088862,0.02545482342,0.02339091882,754.4866022,89.43865151
12007,0,1664,0.2342182891,0.1134930643,0.06473308113,0.02987804878,679.7719512,158.1038348
12007,1,1676,0.1993421053,0.125,0.06900726392,0.03389830508,651.4295943,240.1688544
12007,2,1679,0.1973918198,0.1388888889,0.072910492,0.03335318642,635.7498511,234.7959682
12007,3,1647,0.1913903432,0.136707388,0.07515923567,0.03503184713,632.6475662,255.1384335
12007,4,1656,0.1856216853,0.1337654685,0.06744328633,0.04719387755,619.6328816,254.5427225
12007,5,1681,0.2813801309,0.07225806452,0.0220143093,0.03742432581,709.7952669,115.1160024
12007,6,1712,0.2864019254,0.07220216606,0.01409244645,0.02060008957,767.5408879,111.8122744
12009,0,39997,0.2594549288,0.1145358041,0.07242760034,0.02982086948,709.1346601,130.8670501
12009,1,39982,0.2294345785,0.1236646591,0.08501325597,0.02817924323,698.1276324,192.4900455
12009,2,40789,0.2263702906,0.1290544019,0.08911105692,0.0320203677,712.3823187,197.5239893
12009,3,39296,0.2256731946,0.1284934721,0.08814589666,0.03100024219,695.1152535,199.9614919
12009,4,39162,0.21931912,0.1327521733,0.06779531178,0.0411197257,676.4490311,198.4217134
12009,5,41383,0.2752579562,0.06268274412,0.021407503,0.0294173416,766.1162166,102.3191407
12009,6,41004,0.3093356746,0.05527956876,0.01501003782,0.02037910267,846.6625659,75.42327578
12011,0,112840,0.2317579366,0.1348009046,0.08765350814,0.03203438666,683.0987294,172.0984957
12011,1,109363,0.1981101978,0.1514656758,0.1006617933,0.03406884676,678.5823865,242.6360301
12011,2,109895,0.1961053733,0.1511624733,0.1029164202,0.03555372877,678.9553609,240.8666909
12011,3,108068,0.1996811784,0.1480271681,0.09614316912,0.03502710598,672.3315403,244.9519302
12011,4,108115,0.1975396568,0.1509503769,0.09291957638,0.04576608241,645.0453167,243.2806086
12011,5,115911,0.2528923053,0.06755182856,0.02395852969,0.03543785394,759.8122827,123.7815134
12011,6,115245,0.2947546531,0.05526482867,0.01610305958,0.02385576971,841.508782,83.98707102
12013,0,725,0.2266666667,0.1222707424,0.0618556701,0.0237037037,587.7452693,169.2231076
12013,1,709,0.2075757576,0.140567201,0.08707124011,0.02553191489,584.5021157,220.0184697
12013,2,685,0.1972891566,0.1386861314,0.0843537415,0.02721088435,579.8122449,234.3226277
12013,3,694,0.18395574,0.1388888889,0.08437067773,0.02631578947,589.4502924,244.9294606
12013,4,691,0.1997105644,0.1403762663,0.07959479016,0.03532608696,545.1795252,247.4784547
12013,5,729,0.2885416667,0.08504801097,0.03429355281,0.03017832647,675.7488515,107.3703704
12013,6,718,0.2729805014,0.08695652174,0.02132435466,0.01949025487,670.5407725,104.0531088
12015,0,11367,0.2791610888,0.09219392927,0.06148732862,0.02927264614,704.6127977,108.445617
12015,1,11196,0.2628617363,0.1047499776,0.07192056535,0.02934072815,693.4059539,146.8174348
12015,2,11595,0.25049074,0.1115571322,0.07365571322,0.03208279431,695.8991785,157.7353169
12015,3,11140,0.248575432,0.1064375481,0.07106918239,0.03436778661,680.2014363,166.2471698
12015,4,11180,0.2407009707,0.1046301864,0.06684153401,0.03837209302,677.5521098,161.3466197
12015,5,11690,0.2990590248,0.06159832954,0.02211346746,0.02496203493,758.6227545,89.69435415
12015,6,11664,0.3333333333,0.0454360062,0.0154988172,0.01941430786,811.8328591,59.88348765
12017,0,9743,0.2978548702,0.09007011017,0.05950980392,0.02832423525,705.6949222,97.56294118
12017,1,9655,0.277019937,0.100569653,0.06426419726,0.0278069255,689.7027282,125.5273661
12017,2,9914,0.2736141907,0.1023214108,0.06725117067,0.02985676821,693.9293614,136.8908614
12017,3,9593,0.2706139894,0.1028875222,0.0628583342,0.0282940071,683.0782306,137.2440812
12017,4,9518,0.2541436464,0.1024857805,0.05814198441,0.04149989467,649.3039679,147.4998493
12017,5,9958,0.3082948383,0.05600622291,0.01992158525,0.02931907172,751.7088773,83.55864631
12017,6,9991,0.3479131218,0.04787131574,0.01743402042,0.01981783605,807.6442431,56.32038835
12019,0,17225,0.2391876298,0.1257327487,0.07486729748,0.03123367199,731.0521916,169.2618048
12019,1,17116,0.2141855574,0.1384669315,0.08717020176,0.03336782204,715.583942,235.4045338
12019,2,17470,0.2039222919,0.1452226449,0.08452673976,0.0332848512,723.0509037,247.3401259
12019,3,17046,0.2001678322,0.1422657343,0.08312800657,0.03440516374,705.7179397,246.0434062
12019,4,17062,0.1932176656,0.1370549797,0.07371619569,0.04491670101,672.7456092,248.9318387
12019,5,17768,0.2662089149,0.06961954075,0.01956764816,0.03385513728,816.164741,114.9109072
12019,6,17560,0.3030751708,0.0599695586,0.01409139838,0.01997812194,903.9420396,80.43610478
12021,0,18873,0.2399348003,0.1062679758,0.06912625211,0.0309392879,663.2785647,140.756868
12021,1,18767,0.2203650759,0.1283780332,0.08531289911,0.02993614304,631.3103853,208.0079928
12021,2,19058,0.2131913107,0.1261922654,0.08618995318,0.0333644182,657.6880116,215.7288882
12021,3,18312,0.2133884298,0.1248484848,0.08562691131,0.03298992939,638.3654434,215.6106336
12021,4,18381,0.2063459359,0.1303028568,0.08106715521,0.03990381863,607.8948697,221.3777171
12021,5,19453,0.2539968128,0.06977010835,0.02850055931,0.0300980336,692.5813499,131.163985
12021,6,19454,0.29114835,0.05925342928,0.02051976964,0.02187484876,760.8211296,92.54137966
12023,0,4283,0.2386713594,0.1121865376,0.05994741455,0.03395425607,641.0200794,159.9159701
12023,1,4284,0.2177361211,0.1288151887,0.06646464646,0.03171717172,608.5826331,207.0048065
12023,2,4324,0.1998542982,0.1343663275,0.07435781884,0.03469010176,625.4211577,209.6200991
12023,3,4287,0.2091217855,0.1331702979,0.06602934638,0.03469189714,604.1420631,217.8917297
12023,4,4284,0.1992814371,0.129318394,0.06251497006,0.04526946108,561.7909535,224.4958084
12023,5,4427,0.2563812966,0.06912130111,0.0228145471,0.02959114525,671.0980998,122.1147504
12023,6,4411,0.2981183405,0.06096510125,0.01507970702,0.01723395088,715.1546867,90.14894582
12027,0,1698,0.244047619,0.109614207,0.04837721984,0.04041641151,635.1420698,141.4843148
12027,1,1713,0.2698756084,0.1117117117,0.05251921435,0.03190914008,630.2305896,152.8669002
12027,2,1672,0.2588607595,0.1057330827,0.05214050494,0.03073545554,614.9567337,148.8227848
12027,3,1702,0.238547486,0.1100558659,0.05418994413,0.03952748751,618.1798883,162.9871508
12027,4,1689,0.2299771167,0.1077560687,0.05400485437,0.0515776699,602.0778032,181.3227414
12027,5,1740,0.2850574713,0.05805609915,0.0240592227,0.04423292273,671.9281609,104.1810345
12027,6,1726,0.3174209547,0.05,0.02048192771,0.02549246813,736.2951807,83.4414832
12029,0,717,0.2416555407,0.08136094675,0.03718592965,0.03276353276,502.1938633,138.4970414
12029,1,721,0.2510402219,0.1034482759,0.06534090909,0.03125,506.4872159,139.4923717
12029,2,724,0.23556231,0.09907529723,0.05319148936,0.03191489362,518.2403315,141.8301105
12029,3,718,0.2307692308,0.09490084986,0.06090651558,0.02814814815,489.3851852,154.0509915
12029,4,684,0.216374269,0.09502923977,0.04385964912,0.0427480916,491.7636595,157.6769006
12029,5,740,0.2824324324,0.05685131195,0.02332361516,0.03230769231,535.2087683,99.29856584
12029,6,710,0.3084507042,0.05222734255,0.02205882353,0.02887139108,601.7004608,88.57296467
12031,0,58953,0.2683918133,0.1157150209,0.07293384885,0.03136977833,645.455244,131.2510128
12031,1,57427,0.2472990894,0.1265316948,0.08653138303,0.03365553884,637.443746,188.7981611
12031,2,58109,0.2337258137,0.1305452827,0.08522181131,0.03571137648,640.5988661,196.1794042
12031,3,57372,0.2337939228,0.1304874141,0.08261869902,0.03642254424,630.5078067,200.5948482
12031,4,57061,0.2313521155,0.1277326671,0.07705788542,0.04610442334,601.3523127,195.498948
12031,5,60878,0.2862938993,0.06178757857,0.02144810199,0.03268498469,711.2405809,99.98851802
12031,6,60404,0.3230415204,0.05209749026,0.0158968347,0.0211801485,762.1388505,73.11578703
12033,0,21971,0.2531511865,0.1360115485,0.07455910599,0.03190287973,689.6339265,157.7061289
12033,1,21808,0.2186812179,0.1471968153,0.09166360968,0.03546407902,662.3192266,226.6591618
12033,2,21403,0.2044064256,0.1562639877,0.0965261959,0.03472222222,677.4940287,239.3813017
12033,3,21515,0.2090624854,0.1574035186,0.08985200846,0.03680927699,662.9090096,231.0136264
12033,4,21292,0.2040202893,0.1518360883,0.0817916261,0.04973770167,631.1134811,241.7228537
12033,5,22915,0.2792503002,0.08815186559,0.03320968798,0.03228491802,741.283239,110.1447933
12033,6,22467,0.3010192727,0.08101095522,0.0223170823,0.02153074216,802.0539593,92.7222148
12035,0,7520,0.2738031915,0.1059602649,0.06662234043,0.02773290253,709.8348799,130.4842092
12035,1,7488,0.246544088,0.1149839744,0.07404744788,0.02711004274,686.4441774,155.5471421
12035,2,7594,0.2397207137,0.1177915697,0.07282064788,0.02910192257,701.4884042,157.1790888
12035,3,7404,0.2475688817,0.1181291508,0.07131280389,0.02849810913,689.3944272,157.4858185
12035,4,7494,0.2268321055,0.1190285562,0.06614839062,0.03789698425,658.3070104,172.6700027
12035,5,7798,0.2932803283,0.05897583429,0.0251726122,0.02525563632,757.2790459,94.92292896
12035,6,7679,0.3360369179,0.04987628597,0.01836176585,0.01696582247,836.3690585,67.61088683
12037,0,714,0.2259887006,0.1111111111,0.0698005698,0.02661064426,563.8837535,202.5776836
12037,1,722,0.2080838323,0.1333333333,0.08095238095,0.03293413174,513.222619,258.5387812
12037,2,713,0.2019635344,0.1332398317,0.08415147265,0.03432835821,571.1313433,262.4417952
12037,3,722,0.219076006,0.1256830601,0.0754985755,0.02354570637,534.2727273,262.4739195
12037,4,715,0.2212121212,0.1244755245,0.0661971831,0.03213367609,518.5762238,246.3478873
12037,5,745,0.2488822653,0.06711409396,0.0308310992,0.02306920762,577.366617,144.538003
12037,6,738,0.2729970326,0.05826558266,0.02604166667,0.02316076294,624.4604905,123.9905149
12039,0,1932,0.269033675,0.1046626984,0.06991215227,0.03474484256,532.6216641,114.8209325
