NAME,S2405_C01_001E,S2405_C01_001M,S2405_C01_002E,S2405_C01_002M,S2405_C01_003E,S2405_C01_003M,S2405_C01_004E,S2405_C01_004M,S2405_C01_005E,S2405_C01_005M,S2405_C01_006E,S2405_C01_006M,S2405_C01_007E,S2405_C01_007M,S2405_C01_008E,S2405_C01_008M,S2405_C01_009E,S2405_C01_009M,S2405_C01_010E,S2405_C01_010M,S2405_C01_011E,S2405_C01_011M,S2405_C01_012E,S2405_C01_012M,S2405_C01_013E,S2405_C01_013M,S2405_C01_014E,S2405_C01_014M
"Powell County, Montana",2594,0.07247494217424827,0.1530454895913647,0.051272166538164986,0.13299922898997688,0.04433307632999229,0.0994602929838088,0.04240555127216654,0.002313030069390902,0.003084040092521202,0.07787201233616038,0.03199691595990748,0.03392444101773323,0.01966075558982267,0.012336160370084809,0.01040863531225906,0.02158828064764842,0.013492675404780262,0.013878180416345412,0.01195065535851966,0.20932922127987666,0.045489591364687734,0.09521973785659213,0.03700848111025443,0.047031611410948346,0.01927525057825752,0.1010023130300694,0.03508095605242868
"Prairie County, Montana",604,0.1291390728476821,0.3294701986754967,0.097682119205298,0.0728476821192053,0.04801324503311258,0.024834437086092717,0.024834437086092717,0.0,0.016556291390728478,0.08940397350993377,0.052980132450331126,0.04304635761589404,0.0347682119205298,0.004966887417218543,0.009933774834437088,0.0033112582781456954,0.008278145695364239,0.046357615894039736,0.03642384105960265,0.1357615894039735,0.05629139072847682,0.09271523178807947,0.06291390728476821,0.0,0.016556291390728478,0.15728476821192053,0.07450331125827815
"Ravalli County, Montana",18010,0.029927817878956136,0.06873958911715712,0.015102720710716269,0.10177679067184896,0.01799000555247085,0.08062187673514715,0.01626873958911716,0.02087729039422543,0.007884508606329816,0.11571349250416435,0.015602443087173791,0.034258745141588005,0.00960577456968351,0.021377012770682952,0.008995002776235425,0.04330927262631872,0.007384786229872294,0.1107717934480844,0.019489172681843418,0.23331482509716825,0.023542476401998892,0.09872293170460857,0.0192670738478623,0.044808439755691286,0.010327595780122156,0.025707940033314825,0.007884508606329816
"Richland County, Montana",6090,0.03711001642036125,0.18407224958949095,0.030377668308702793,0.08768472906403943,0.029064039408867,0.034646962233169126,0.014121510673234812,0.03004926108374384,0.012807881773399015,0.1,0.02413793103448276,0.09441707717569786,0.03267651888341543,0.00541871921182266,0.0047619047619047615,0.03990147783251232,0.01658456486042693,0.07832512315270937,0.021018062397372743,0.17438423645320195,0.03251231527093596,0.08866995073891626,0.02495894909688013,0.05270935960591133,0.01658456486042693,0.02972085385878489,0.009852216748768471
"Roosevelt County, Montana",3884,0.0509783728115345,0.10401647785787847,0.01725025746652935,0.08676622039134912,0.021884654994850667,0.013130792996910402,0.006694129763130793,0.030638516992790937,0.012100926879505664,0.10401647785787847,0.02548918640576725,0.0527806385169928,0.016992790937178166,0.014418125643666325,0.009268795056642637,0.03604531410916581,0.01467559217301751,0.02342945417095777,0.007981462409886715,0.29299691040164777,0.03759011328527292,0.0952626158599382,0.02523171987641606,0.032955715756951595,0.012100926879505664,0.11354273944387228,0.022399588053553042
"Rosebud County, Montana",3883,0.048158640226628885,0.191346896729333,0.03219160442956477,0.07365439093484419,0.02137522534123101,0.006438320885912954,0.0051506567087303634,0.003862992531547773,0.003347926860674736,0.0638681431882565,0.021890291012104043,0.09168168941540046,0.022147823847540563,0.027040947720834402,0.0169971671388102,0.03811485964460469,0.01158897759464332,0.007725985063095546,0.0056657223796034,0.2688642801957249,0.03476693278392995,0.11408704609837755,0.02652588204996137,0.036827195467422094,0.017512232809683236,0.0764872521246459,0.01673963430337368
"Sanders County, Montana",4049,0.08570017288219313,0.09854285008644108,0.025932328970116082,0.0906396641145962,0.02692022721659669,0.07137564830822425,0.02889602370955792,0.02815510002469745,0.025191405285255614,0.09310940973079772,0.034823413188441586,0.0590269202272166,0.03013089651765868,0.019510990367992097,0.012348728081007657,0.027414176339837,0.010866880711286737,0.0827364781427513,0.032353667572240064,0.1985675475426031,0.034576438626821436,0.1074339343047666,0.026179303531736232,0.0753272412941467,0.0316127438873796,0.048160039515929856,0.02247468510743393
"Sheridan County, Montana",1855,0.07223719676549865,0.2366576819407008,0.039353099730458224,0.0522911051212938,0.016711590296495958,0.0215633423180593,0.011320754716981131,0.04959568733153639,0.03018867924528302,0.09757412398921833,0.030727762803234505,0.04474393530997305,0.01293800539083558,0.021024258760107814,0.013477088948787064,0.05660377358490566,0.022641509433962263,0.05390835579514825,0.0215633423180593,0.21078167115902965,0.045283018867924525,0.04959568733153639,0.018328840970350403,0.04043126684636118,0.01725067385444744,0.06522911051212937,0.023180592991913745
"Silver Bow County, Montana",16396,0.0312271285679434,0.03555745303732618,0.008477677482312759,0.057636008782629915,0.013051963893632593,0.051353988777750666,0.015491583313003172,0.01579653574042449,0.005245181751646743,0.1147840936813857,0.019882898267870208,0.08172725054891437,0.015552573798487438,0.012990973408148329,0.005855086606489388,0.031471090509880464,0.011588192242010246,0.07599414491339351,0.014271773603317885,0.2601244205903879,0.023603317882410345,0.14320565991705295,0.023420346425957552,0.04982922664064406,0.010978287387167602,0.06952915345206148,0.014210783117833616
"Stillwater County, Montana",4475,0.04,0.18324022346368715,0.029273743016759775,0.07195530726256984,0.015418994413407822,0.11128491620111733,0.03150837988826816,0.02033519553072626,0.010502793296089384,0.12111731843575417,0.027932960893854747,0.06994413407821229,0.01877094972067039,0.005810055865921788,0.005139664804469275,0.03843575418994413,0.01452513966480447,0.049608938547486034,0.013854748603351957,0.20022346368715085,0.029944134078212288,0.07575418994413408,0.02592178770949721,0.029944134078212288,0.012737430167597765,0.0223463687150838,0.010502793296089384
"Sweet Grass County, Montana",1628,0.07432432432432433,0.19226044226044225,0.027027027027027032,0.11732186732186732,0.02886977886977887,0.044226044226044224,0.020270270270270268,0.020270270270270268,0.0171990171990172,0.08046683046683048,0.03378378378378378,0.08538083538083538,0.03501228501228501,0.006142506142506142,0.006142506142506142,0.04606879606879607,0.0214987714987715,0.05589680589680589,0.02395577395577396,0.17751842751842753,0.036240786240786235,0.06265356265356266,0.036855036855036855,0.05528255528255528,0.025184275184275184,0.056511056511056514,0.0214987714987715
"Teton County, Montana",2661,0.04998121007140173,0.19203307027433292,0.02818489289740699,0.08756106726794438,0.022923712889891014,0.017662532882375046,0.00864336715520481,0.02217211574596016,0.008267568583239383,0.11273957158962795,0.023299511461856444,0.05035700864336715,0.02254791431792559,0.04021044720030064,0.012401352874859077,0.045847425779782035,0.013152950018789928,0.044720030063885766,0.012401352874859077,0.22886133032694475,0.03945885005636979,0.06914693724163848,0.021796317173994738,0.031942878617061264,0.0127771514468245,0.056745584366779414,0.0184141300263059
"Toole County, Montana",2181,0.08023842274186152,0.2379642365887208,0.05960568546538285,0.04768454837230628,0.02521779000458505,0.004585052728106373,0.007336084364970197,0.012838147638697846,0.009170105456212746,0.10453920220082533,0.03713892709766162,0.06373223292067859,0.03209536909674461,0.01742320036680422,0.01054562127464466,0.01329665291150848,0.010087116001834021,0.044933516735442464,0.02521779000458505,0.17835855112333793,0.04630903255387437,0.12242090784044014,0.0453920220082531,0.04951856946354883,0.0307198532783127,0.10270518110958277,0.03576341127922971
"Treasure County, Montana",379,0.1424802110817942,0.40897097625329815,0.09234828496042216,0.07387862796833773,0.05013192612137203,0.013192612137203168,0.021108179419525062,0.018469656992084436,0.013192612137203168,0.055408970976253295,0.023746701846965697,0.10026385224274406,0.0395778364116095,0.03693931398416887,0.02638522427440633,0.023746701846965697,0.02638522427440633,0.06596306068601583,0.044854881266490766,0.10817941952506596,0.058047493403693924,0.03430079155672823,0.02638522427440633,0.013192612137203168,0.013192612137203168,0.0474934036939314,0.023746701846965697
"Valley County, Montana",3808,0.03991596638655462,0.12001050420168068,0.02704831932773109,0.11580882352941176,0.03177521008403361,0.007352941176470587,0.005252100840336135,0.03072478991596638,0.01917016806722689,0.12683823529411764,0.032825630252100835,0.08928571428571429,0.02862394957983193,0.025735294117647058,0.014705882352941175,0.029936974789915968,0.015231092436974791,0.0351890756302521,0.013918067226890755,0.2226890756302521,0.04254201680672269,0.06827731092436974,0.02205882352941177,0.0661764705882353,0.0275735294117647,0.06197478991596639,0.020483193277310924
"Wheatland County, Montana",975,0.11487179487179487,0.3928205128205128,0.12205128205128205,0.0882051282051282,0.0317948717948718,0.02666666666666667,0.021538461538461538,0.02564102564102564,0.021538461538461538,0.06871794871794873,0.033846153846153845,0.05641025641025641,0.03282051282051282,0.0010256410256410256,0.0020512820512820517,0.033846153846153845,0.02256410256410257,0.015384615384615384,0.012307692307692308,0.14461538461538462,0.05435897435897436,0.0758974358974359,0.029743589743589743,0.05435897435897436,0.02358974358974359,0.01641025641025641,0.01743589743589744
"Wibaux County, Montana",567,0.14462081128747795,0.25396825396825395,0.07583774250440918,0.0599647266313933,0.06878306878306878,0.005291005291005291,0.007054673721340388,0.0,0.01763668430335097,0.10229276895943562,0.04585537918871252,0.12698412698412698,0.06525573192239859,0.02998236331569665,0.02469135802469136,0.04585537918871252,0.02998236331569665,0.02821869488536155,0.02998236331569665,0.1922398589065256,0.06525573192239859,0.012345679012345678,0.021164021164021163,0.005291005291005291,0.007054673721340388,0.13756613756613756,0.06878306878306878
"Yellowstone County, Montana",80736,0.01257183908045977,0.030779330162504955,0.003752972651605232,0.08398979389615538,0.007493559254855332,0.050361672611969874,0.005177368212445501,0.038000396353547364,0.003554795877923108,0.1174073523583036,0.009611573523583036,0.06300782798256044,0.005586107808164883,0.02248067776456599,0.004310344827586207,0.06341656757827982,0.004743856520015854,0.09293252080856124,0.006205410225921522,0.23130945303210465,0.010627229488703923,0.10893529528339277,0.009128517637732857,0.059539734443123264,0.006453131193024177,0.03783937772493064,0.005065893777249307
"Adams County, Nebraska",15946,0.02458296751536436,0.05474727204314562,0.007211839959864544,0.06603536937162925,0.011915213846732723,0.14141477486516996,0.014737238178853631,0.030101592875956356,0.007901668129938543,0.11225385676658724,0.014360968267904175,0.05882352941176471,0.010974539069359086,0.012542330364981813,0.0045779505832183615,0.03825410761319453,0.010284710899285086,0.05349303900664743,0.01015928759563527,0.26865671641791045,0.019001630502947446,0.07832685312931142,0.015176219741627996,0.04433713784021071,0.009908440988335631,0.04101342029349053,0.009908440988335631
"Antelope County, Nebraska",3232,0.0327970297029703,0.2382425742574257,0.02599009900990099,0.05600247524752475,0.01639851485148515,0.050123762376237634,0.010829207920792078,0.052908415841584164,0.012376237623762377,0.12283415841584157,0.02103960396039604,0.05909653465346535,0.01485148514851485,0.013304455445544554,0.005878712871287129,0.04764851485148515,0.013304455445544554,0.027846534653465347,0.010829207920792078,0.21070544554455445,0.027227722772277228,0.04331683168316832,0.013304455445544554,0.04548267326732673,0.011448019801980198,0.03248762376237624,0.010829207920792078
"Arthur County, Nebraska",196,0.14285714285714285,0.3775510204081632,0.08673469387755102,0.08673469387755102,0.061224489795918366,0.04591836734693878,0.03571428571428571,0.015306122448979591,0.015306122448979591,0.09693877551020408,0.04591836734693878,0.040816326530612235,0.025510204081632654,0.005102040816326529,0.010204081632653059,0.010204081632653059,0.010204081632653059,0.03571428571428571,0.040816326530612235,0.1683673469387755,0.061224489795918366,0.030612244897959183,0.020408163265306117,0.051020408163265314,0.03571428571428571,0.03571428571428571,0.025510204081632654
"Banner County, Nebraska",405,0.14320987654320988,0.3876543209876544,0.08888888888888889,0.07654320987654321,0.04691358024691358,0.03950617283950617,0.022222222222222227,0.019753086419753086,0.01728395061728395,0.04444444444444445,0.02716049382716049,0.037037037037037035,0.02716049382716049,0.007407407407407408,0.009876543209876543,0.037037037037037035,0.022222222222222227,0.07160493827160494,0.04197530864197531,0.16049382716049382,0.04938271604938271,0.02962962962962963,0.022222222222222227,0.012345679012345678,0.014814814814814815,0.07654320987654321,0.04444444444444445
"Blaine County, Nebraska",264,0.1553030303030303,0.4772727272727273,0.09090909090909093,0.030303030303030307,0.02651515151515152,0.05303030303030303,0.03787878787878788,0.0,0.03409090909090909,0.07954545454545454,0.06439393939393939,0.05303030303030303,0.030303030303030307,0.0,0.03409090909090909,0.0037878787878787884,0.007575757575757577,0.030303030303030307,0.022727272727272728,0.1553030303030303,0.07954545454545454,0.060606060606060615,0.05681818181818181,0.007575757575757577,0.011363636363636364,0.04924242424242424,0.03409090909090909
"Boone County, Nebraska",2862,0.03668763102725367,0.19986023759608665,0.0296995108315863,0.054856743535988815,0.016771488469601678,0.12753319357092946,0.02480782669461915,0.03214535290006988,0.01187980433263452,0.07756813417190776,0.01781970649895178,0.0296995108315863,0.011530398322851151,0.013277428371767994,0.007686932215234102,0.0419287211740042,0.013976240391334731,0.021313766596785463,0.010831586303284416,0.2641509433962264,0.029350104821802937,0.07582110412299091,0.026554856743535988,0.03563941299790356,0.013976240391334731,0.02620545073375262,0.009433962264150943
"Box Butte County, Nebraska",5332,0.049887471867966986,0.0947111777944486,0.02738184546136534,0.07070517629407352,0.02456864216054013,0.054951237809452366,0.02194298574643661,0.03019504876219055,0.015191297824456112,0.09302325581395347,0.030757689422355586,0.2248687171792948,0.038072018004501135,0.0067516879219804956,0.00431357839459865,0.038259564891222814,0.019317329332333082,0.037884471117779435,0.014441110277569391,0.2273068267066767,0.04388597149287322,0.05870217554388597,0.02231807951987997,0.043135783945986494,0.015941485371342837,0.01950487621905476,0.00975243810952738
"Boyd County, Nebraska",1002,0.06487025948103793,0.2574850299401197,0.0439121756487026,0.07784431137724551,0.026946107784431142,0.03493013972055888,0.01397205588822355,0.008982035928143712,0.006986027944111775,0.1187624750499002,0.030938123752495012,0.08982035928143713,0.02594810379241517,0.007984031936127744,0.007984031936127744,0.039920159680638716,0.017964071856287425,0.0439121756487026,0.017964071856287425,0.186626746506986,0.036926147704590816,0.06087824351297405,0.020958083832335328,0.03792415169660679,0.017964071856287425,0.03493013972055888,0.015968063872255488
